filename,species,call_type
white-winged_guan_093.wav,White-winged Guan,call
white-winged_guan_094.wav,White-winged Guan,call
white-winged_guan_095.wav,White-winged Guan,call
white-winged_guan_096.wav,White-winged Guan,call
white-winged_guan_097.wav,White-winged Guan,call
white-winged_guan_098.wav,White-winged Guan,call
white-winged_guan_099.wav,White-winged Guan,call
spix's_guan_000.wav,Spix's Guan,call
spix's_guan_001.wav,Spix's Guan,call
spix's_guan_002.wav,Spix's Guan,call
spix's_guan_003.wav,Spix's Guan,call
spix's_guan_004.wav,Spix's Guan,call
spix's_guan_005.wav,Spix's Guan,call
spix's_guan_006.wav,Spix's Guan,call
spix's_guan_007.wav,Spix's Guan,call
spix's_guan_008.wav,Spix's Guan,call
spix's_guan_009.wav,Spix's Guan,call
spix's_guan_010.wav,Spix's Guan,call
spix's_guan_011.wav,Spix's Guan,call
spix's_guan_012.wav,Spix's Guan,call
spix's_guan_013.wav,Spix's Guan,call
spix's_guan_014.wav,Spix's Guan,call
spix's_guan_015.wav,Spix's Guan,call
spix's_guan_016.wav,Spix's Guan,call
spix's_guan_017.wav,Spix's Guan,call
spix's_guan_018.wav,Spix's Guan,call
spix's_guan_019.wav,Spix's Guan,call
spix's_guan_020.wav,Spix's Guan,call
spix's_guan_021.wav,Spix's Guan,call
spix's_guan_022.wav,Spix's Guan,call
spix's_guan_023.wav,Spix's Guan,call
spix's_guan_024.wav,Spix's Guan,call
spix's_guan_025.wav,Spix's Guan,call
spix's_guan_026.wav,Spix's Guan,call
spix's_guan_027.wav,Spix's Guan,call
spix's_guan_028.wav,Spix's Guan,call
spix's_guan_029.wav,Spix's Guan,call
spix's_guan_030.wav,Spix's Guan,call
spix's_guan_031.wav,Spix's Guan,call
spix's_guan_032.wav,Spix's Guan,call
spix's_guan_033.wav,Spix's Guan,call
spix's_guan_034.wav,Spix's Guan,call
spix's_guan_035.wav,Spix's Guan,call
spix's_guan_036.wav,Spix's Guan,call
spix's_guan_037.wav,Spix's Guan,call
spix's_guan_038.wav,Spix's Guan,call
spix's_guan_039.wav,Spix's Guan,call
spix's_guan_040.wav,Spix's Guan,call
spix's_guan_041.wav,Spix's Guan,call
spix's_guan_042.wav,Spix's Guan,call
spix's_guan_043.wav,Spix's Guan,call
spix's_guan_044.wav,Spix's Guan,call
spix's_guan_045.wav,Spix's Guan,call
spix's_guan_046.wav,Spix's Guan,call
spix's_guan_047.wav,Spix's Guan,call
spix's_guan_048.wav,Spix's Guan,call
spix's_guan_049.wav,Spix's Guan,call
spix's_guan_050.wav,Spix's Guan,call
spix's_guan_051.wav,Spix's Guan,call
spix's_guan_052.wav,Spix's Guan,call
spix's_guan_053.wav,Spix's Guan,call
spix's_guan_054.wav,Spix's Guan,call
spix's_guan_055.wav,Spix's Guan,call
spix's_guan_056.wav,Spix's Guan,call
spix's_guan_057.wav,Spix's Guan,call
spix's_guan_058.wav,Spix's Guan,call
spix's_guan_059.wav,Spix's Guan,call
spix's_guan_060.wav,Spix's Guan,call
spix's_guan_061.wav,Spix's Guan,call
spix's_guan_062.wav,Spix's Guan,call
spix's_guan_063.wav,Spix's Guan,call
spix's_guan_064.wav,Spix's Guan,call
spix's_guan_065.wav,Spix's Guan,call
spix's_guan_066.wav,Spix's Guan,call
spix's_guan_067.wav,Spix's Guan,call
spix's_guan_068.wav,Spix's Guan,call
spix's_guan_069.wav,Spix's Guan,call
spix's_guan_070.wav,Spix's Guan,call
spix's_guan_071.wav,Spix's Guan,call
spix's_guan_072.wav,Spix's Guan,call
spix's_guan_073.wav,Spix's Guan,call
spix's_guan_074.wav,Spix's Guan,call
spix's_guan_075.wav,Spix's Guan,call
spix's_guan_076.wav,Spix's Guan,call
spix's_guan_077.wav,Spix's Guan,call
spix's_guan_078.wav,Spix's Guan,call
spix's_guan_079.wav,Spix's Guan,call
spix's_guan_080.wav,Spix's Guan,call
spix's_guan_081.wav,Spix's Guan,call
spix's_guan_082.wav,Spix's Guan,call
spix's_guan_083.wav,Spix's Guan,call
spix's_guan_084.wav,Spix's Guan,call
spix's_guan_085.wav,Spix's Guan,call
spix's_guan_086.wav,Spix's Guan,call
spix's_guan_087.wav,Spix's Guan,call
spix's_guan_088.wav,Spix's Guan,call
spix's_guan_089.wav,Spix's Guan,call
spix's_guan_090.wav,Spix's Guan,call
spix's_guan_091.wav,Spix's Guan,call
spix's_guan_092.wav,Spix's Guan,call
spix's_guan_093.wav,Spix's Guan,call
spix's_guan_094.wav,Spix's Guan,call
spix's_guan_095.wav,Spix's Guan,call
spix's_guan_096.wav,Spix's Guan,call
spix's_guan_097.wav,Spix's Guan,call
spix's_guan_098.wav,Spix's Guan,call
spix's_guan_099.wav,Spix's Guan,call
dusky-legged_guan_000.wav,Dusky-legged Guan,call
dusky-legged_guan_001.wav,Dusky-legged Guan,call
dusky-legged_guan_002.wav,Dusky-legged Guan,call
dusky-legged_guan_003.wav,Dusky-legged Guan,call
dusky-legged_guan_004.wav,Dusky-legged Guan,call
dusky-legged_guan_005.wav,Dusky-legged Guan,call
dusky-legged_guan_006.wav,Dusky-legged Guan,call
dusky-legged_guan_007.wav,Dusky-legged Guan,call
dusky-legged_guan_008.wav,Dusky-legged Guan,call
dusky-legged_guan_009.wav,Dusky-legged Guan,call
dusky-legged_guan_010.wav,Dusky-legged Guan,call
dusky-legged_guan_011.wav,Dusky-legged Guan,call
dusky-legged_guan_012.wav,Dusky-legged Guan,call
dusky-legged_guan_013.wav,Dusky-legged Guan,call
dusky-legged_guan_014.wav,Dusky-legged Guan,call
dusky-legged_guan_015.wav,Dusky-legged Guan,call
dusky-legged_guan_016.wav,Dusky-legged Guan,call
dusky-legged_guan_017.wav,Dusky-legged Guan,call
dusky-legged_guan_018.wav,Dusky-legged Guan,call
dusky-legged_guan_019.wav,Dusky-legged Guan,call
dusky-legged_guan_020.wav,Dusky-legged Guan,call
dusky-legged_guan_021.wav,Dusky-legged Guan,call
dusky-legged_guan_022.wav,Dusky-legged Guan,call
dusky-legged_guan_023.wav,Dusky-legged Guan,call
dusky-legged_guan_024.wav,Dusky-legged Guan,call
dusky-legged_guan_025.wav,Dusky-legged Guan,call
dusky-legged_guan_026.wav,Dusky-legged Guan,call
dusky-legged_guan_027.wav,Dusky-legged Guan,call
dusky-legged_guan_028.wav,Dusky-legged Guan,call
dusky-legged_guan_029.wav,Dusky-legged Guan,call
dusky-legged_guan_030.wav,Dusky-legged Guan,call
dusky-legged_guan_031.wav,Dusky-legged Guan,call
dusky-legged_guan_032.wav,Dusky-legged Guan,call
dusky-legged_guan_033.wav,Dusky-legged Guan,call
dusky-legged_guan_034.wav,Dusky-legged Guan,call
dusky-legged_guan_035.wav,Dusky-legged Guan,call
dusky-legged_guan_036.wav,Dusky-legged Guan,call
dusky-legged_guan_037.wav,Dusky-legged Guan,call
dusky-legged_guan_038.wav,Dusky-legged Guan,call
dusky-legged_guan_039.wav,Dusky-legged Guan,call
dusky-legged_guan_040.wav,Dusky-legged Guan,call
dusky-legged_guan_041.wav,Dusky-legged Guan,call
dusky-legged_guan_042.wav,Dusky-legged Guan,call
dusky-legged_guan_043.wav,Dusky-legged Guan,call
dusky-legged_guan_044.wav,Dusky-legged Guan,call
dusky-legged_guan_045.wav,Dusky-legged Guan,call
dusky-legged_guan_046.wav,Dusky-legged Guan,call
dusky-legged_guan_047.wav,Dusky-legged Guan,call
dusky-legged_guan_048.wav,Dusky-legged Guan,call
dusky-legged_guan_049.wav,Dusky-legged Guan,call
dusky-legged_guan_050.wav,Dusky-legged Guan,call
dusky-legged_guan_051.wav,Dusky-legged Guan,call
dusky-legged_guan_052.wav,Dusky-legged Guan,call
dusky-legged_guan_053.wav,Dusky-legged Guan,call
dusky-legged_guan_054.wav,Dusky-legged Guan,call
dusky-legged_guan_055.wav,Dusky-legged Guan,call
dusky-legged_guan_056.wav,Dusky-legged Guan,call
dusky-legged_guan_057.wav,Dusky-legged Guan,call
dusky-legged_guan_058.wav,Dusky-legged Guan,call
dusky-legged_guan_059.wav,Dusky-legged Guan,call
dusky-legged_guan_060.wav,Dusky-legged Guan,call
dusky-legged_guan_061.wav,Dusky-legged Guan,call
dusky-legged_guan_062.wav,Dusky-legged Guan,call
dusky-legged_guan_063.wav,Dusky-legged Guan,call
dusky-legged_guan_064.wav,Dusky-legged Guan,call
dusky-legged_guan_065.wav,Dusky-legged Guan,call
dusky-legged_guan_066.wav,Dusky-legged Guan,call
dusky-legged_guan_067.wav,Dusky-legged Guan,call
dusky-legged_guan_068.wav,Dusky-legged Guan,call
dusky-legged_guan_069.wav,Dusky-legged Guan,call
dusky-legged_guan_070.wav,Dusky-legged Guan,call
dusky-legged_guan_071.wav,Dusky-legged Guan,call
dusky-legged_guan_072.wav,Dusky-legged Guan,call
dusky-legged_guan_073.wav,Dusky-legged Guan,call
dusky-legged_guan_074.wav,Dusky-legged Guan,call
dusky-legged_guan_075.wav,Dusky-legged Guan,call
dusky-legged_guan_076.wav,Dusky-legged Guan,call
dusky-legged_guan_077.wav,Dusky-legged Guan,call
dusky-legged_guan_078.wav,Dusky-legged Guan,call
dusky-legged_guan_079.wav,Dusky-legged Guan,call
dusky-legged_guan_080.wav,Dusky-legged Guan,call
dusky-legged_guan_081.wav,Dusky-legged Guan,call
dusky-legged_guan_082.wav,Dusky-legged Guan,call
dusky-legged_guan_083.wav,Dusky-legged Guan,call
dusky-legged_guan_084.wav,Dusky-legged Guan,call
dusky-legged_guan_085.wav,Dusky-legged Guan,call
dusky-legged_guan_086.wav,Dusky-legged Guan,call
dusky-legged_guan_087.wav,Dusky-legged Guan,call
dusky-legged_guan_088.wav,Dusky-legged Guan,call
dusky-legged_guan_089.wav,Dusky-legged Guan,call
dusky-legged_guan_090.wav,Dusky-legged Guan,call
dusky-legged_guan_091.wav,Dusky-legged Guan,call
dusky-legged_guan_092.wav,Dusky-legged Guan,call
dusky-legged_guan_093.wav,Dusky-legged Guan,call
dusky-legged_guan_094.wav,Dusky-legged Guan,call
dusky-legged_guan_095.wav,Dusky-legged Guan,call
dusky-legged_guan_096.wav,Dusky-legged Guan,call
dusky-legged_guan_097.wav,Dusky-legged Guan,call
dusky-legged_guan_098.wav,Dusky-legged Guan,call
dusky-legged_guan_099.wav,Dusky-legged Guan,call
trinidad_piping_guan_000.wav,Trinidad Piping Guan,call
trinidad_piping_guan_001.wav,Trinidad Piping Guan,call
trinidad_piping_guan_002.wav,Trinidad Piping Guan,call
trinidad_piping_guan_003.wav,Trinidad Piping Guan,call
trinidad_piping_guan_004.wav,Trinidad Piping Guan,call
trinidad_piping_guan_005.wav,Trinidad Piping Guan,call
trinidad_piping_guan_006.wav,Trinidad Piping Guan,call
trinidad_piping_guan_007.wav,Trinidad Piping Guan,call
trinidad_piping_guan_008.wav,Trinidad Piping Guan,call
trinidad_piping_guan_009.wav,Trinidad Piping Guan,call
trinidad_piping_guan_010.wav,Trinidad Piping Guan,call
trinidad_piping_guan_011.wav,Trinidad Piping Guan,call
trinidad_piping_guan_012.wav,Trinidad Piping Guan,call
trinidad_piping_guan_013.wav,Trinidad Piping Guan,call
trinidad_piping_guan_014.wav,Trinidad Piping Guan,call
trinidad_piping_guan_015.wav,Trinidad Piping Guan,call
trinidad_piping_guan_016.wav,Trinidad Piping Guan,call
trinidad_piping_guan_017.wav,Trinidad Piping Guan,call
trinidad_piping_guan_018.wav,Trinidad Piping Guan,call
trinidad_piping_guan_019.wav,Trinidad Piping Guan,call
trinidad_piping_guan_020.wav,Trinidad Piping Guan,call
trinidad_piping_guan_021.wav,Trinidad Piping Guan,call
trinidad_piping_guan_022.wav,Trinidad Piping Guan,call
trinidad_piping_guan_023.wav,Trinidad Piping Guan,call
trinidad_piping_guan_024.wav,Trinidad Piping Guan,call
trinidad_piping_guan_025.wav,Trinidad Piping Guan,call
trinidad_piping_guan_026.wav,Trinidad Piping Guan,call
trinidad_piping_guan_027.wav,Trinidad Piping Guan,call
trinidad_piping_guan_028.wav,Trinidad Piping Guan,call
trinidad_piping_guan_029.wav,Trinidad Piping Guan,call
trinidad_piping_guan_030.wav,Trinidad Piping Guan,call
trinidad_piping_guan_031.wav,Trinidad Piping Guan,call
trinidad_piping_guan_032.wav,Trinidad Piping Guan,call
trinidad_piping_guan_033.wav,Trinidad Piping Guan,call
trinidad_piping_guan_034.wav,Trinidad Piping Guan,call
trinidad_piping_guan_035.wav,Trinidad Piping Guan,call
trinidad_piping_guan_036.wav,Trinidad Piping Guan,call
trinidad_piping_guan_037.wav,Trinidad Piping Guan,call
trinidad_piping_guan_038.wav,Trinidad Piping Guan,call
trinidad_piping_guan_039.wav,Trinidad Piping Guan,call
trinidad_piping_guan_040.wav,Trinidad Piping Guan,call
trinidad_piping_guan_041.wav,Trinidad Piping Guan,call
trinidad_piping_guan_042.wav,Trinidad Piping Guan,call
trinidad_piping_guan_043.wav,Trinidad Piping Guan,call
trinidad_piping_guan_044.wav,Trinidad Piping Guan,call
trinidad_piping_guan_045.wav,Trinidad Piping Guan,call
trinidad_piping_guan_046.wav,Trinidad Piping Guan,call
trinidad_piping_guan_047.wav,Trinidad Piping Guan,call
trinidad_piping_guan_048.wav,Trinidad Piping Guan,call
trinidad_piping_guan_049.wav,Trinidad Piping Guan,call
trinidad_piping_guan_050.wav,Trinidad Piping Guan,call
trinidad_piping_guan_051.wav,Trinidad Piping Guan,call
trinidad_piping_guan_052.wav,Trinidad Piping Guan,call
trinidad_piping_guan_053.wav,Trinidad Piping Guan,call
trinidad_piping_guan_054.wav,Trinidad Piping Guan,call
trinidad_piping_guan_055.wav,Trinidad Piping Guan,call
trinidad_piping_guan_056.wav,Trinidad Piping Guan,call
trinidad_piping_guan_057.wav,Trinidad Piping Guan,call
trinidad_piping_guan_058.wav,Trinidad Piping Guan,call
trinidad_piping_guan_059.wav,Trinidad Piping Guan,call
trinidad_piping_guan_060.wav,Trinidad Piping Guan,call
trinidad_piping_guan_061.wav,Trinidad Piping Guan,call
trinidad_piping_guan_062.wav,Trinidad Piping Guan,call
trinidad_piping_guan_063.wav,Trinidad Piping Guan,call
trinidad_piping_guan_064.wav,Trinidad Piping Guan,call
trinidad_piping_guan_065.wav,Trinidad Piping Guan,call
trinidad_piping_guan_066.wav,Trinidad Piping Guan,call
trinidad_piping_guan_067.wav,Trinidad Piping Guan,call
trinidad_piping_guan_068.wav,Trinidad Piping Guan,call
trinidad_piping_guan_069.wav,Trinidad Piping Guan,call
trinidad_piping_guan_070.wav,Trinidad Piping Guan,call
trinidad_piping_guan_071.wav,Trinidad Piping Guan,call
trinidad_piping_guan_072.wav,Trinidad Piping Guan,call
trinidad_piping_guan_073.wav,Trinidad Piping Guan,call
trinidad_piping_guan_074.wav,Trinidad Piping Guan,call
trinidad_piping_guan_075.wav,Trinidad Piping Guan,call
trinidad_piping_guan_076.wav,Trinidad Piping Guan,call
trinidad_piping_guan_077.wav,Trinidad Piping Guan,call
trinidad_piping_guan_078.wav,Trinidad Piping Guan,call
trinidad_piping_guan_079.wav,Trinidad Piping Guan,call
trinidad_piping_guan_080.wav,Trinidad Piping Guan,call
trinidad_piping_guan_081.wav,Trinidad Piping Guan,call
trinidad_piping_guan_082.wav,Trinidad Piping Guan,call
trinidad_piping_guan_083.wav,Trinidad Piping Guan,call
trinidad_piping_guan_084.wav,Trinidad Piping Guan,call
trinidad_piping_guan_085.wav,Trinidad Piping Guan,call
trinidad_piping_guan_086.wav,Trinidad Piping Guan,call
trinidad_piping_guan_087.wav,Trinidad Piping Guan,call
trinidad_piping_guan_088.wav,Trinidad Piping Guan,call
trinidad_piping_guan_089.wav,Trinidad Piping Guan,call
trinidad_piping_guan_090.wav,Trinidad Piping Guan,call
trinidad_piping_guan_091.wav,Trinidad Piping Guan,call
trinidad_piping_guan_092.wav,Trinidad Piping Guan,call
trinidad_piping_guan_093.wav,Trinidad Piping Guan,call
trinidad_piping_guan_094.wav,Trinidad Piping Guan,call
trinidad_piping_guan_095.wav,Trinidad Piping Guan,call
trinidad_piping_guan_096.wav,Trinidad Piping Guan,call
trinidad_piping_guan_097.wav,Trinidad Piping Guan,call
trinidad_piping_guan_098.wav,Trinidad Piping Guan,call
trinidad_piping_guan_099.wav,Trinidad Piping Guan,call
black-fronted_piping_guan_000.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_001.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_002.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_003.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_004.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_005.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_006.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_007.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_008.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_009.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_010.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_011.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_012.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_013.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_014.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_015.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_016.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_017.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_018.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_019.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_020.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_021.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_022.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_023.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_024.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_025.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_026.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_027.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_028.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_029.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_030.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_031.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_032.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_033.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_034.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_035.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_036.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_037.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_038.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_039.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_040.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_041.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_042.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_043.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_044.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_045.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_046.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_047.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_048.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_049.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_050.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_051.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_052.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_053.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_054.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_055.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_056.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_057.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_058.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_059.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_060.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_061.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_062.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_063.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_064.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_065.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_066.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_067.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_068.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_069.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_070.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_071.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_072.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_073.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_074.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_075.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_076.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_077.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_078.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_079.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_080.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_081.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_082.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_083.wav,Black-fronted Piping Guan,song
black-fronted_piping_guan_084.wav,Black-fronted Piping Guan,song
